id,content,review,rating,sentiment
7553114,"cà phê dừa giống cà phê sữa gói.......................... ko ngon, ko đúng với giá tiền","cà phê dừa giống cà phê sữa gói.......................... không ngon, không đúng với giá tiền",not_recommended,negative
8815452,"Mình xin lỗi tiệm vì sự bất tiện này. Mình thấy sợi tóc trong nước trước khi găm ống hút vào, chỉ mong tiệm chú ý hơn,, Mình cảm ơn ạ","Mình xin lỗi tiệm vì sự bất tiện này. Mình thấy sợi tóc trong nước trước khi găm ống hút vào, chỉ mong tiệm chú ý hơn,, Mình cảm ơn ạ",not_recommended,negative
8762912,k như bài đăng nem k cắt nhỏ ra k bỏ dưa leo kèm theo như bài đăng,không như bài đăng nem không cắt nhỏ ra không bỏ dưa leo kèm theo như bài đăng,not_recommended,negative
8669076,"không ngon cho lắm, uống hơi nhạt, còn kem cheese đóng cục ăn như nhai cát","không ngon cho lắm, uống hơi nhạt, còn kem cheese đóng cục ăn như nhai cát",not_recommended,negative
8611988,đặt sửa tươi hoa đậu biết mà chỉ có sửa tươi không vậy shop ???,đặt sữa tươi hoa đâu biết mà chỉ có sữa tươi không vậy shop ???,not_recommended,negative
8472898,"Cf toàn đá đau phải cf sửa 
Quán coi lại bán nhe
Rát dỡ
Quán coi khắc phuc lại","Cafe toàn đá đâu phải cafe sữa 
Quán coi lại bán nhé
Rất dở
Quán coi khắc phuc lại",not_recommended,negative
8283666,mấy lần trước đặt cafe muối đá xay uống rất ngon nói sẽ ủng hộ quán lâu dài thế mà nay đặt lại cafe muối kiểu này rất dỡ. thất vọng,mấy lần trước đặt cafe muối đá xay uống rất ngon nói sẽ ủng hộ quán lâu dài thế mà nay đặt lại cafe muối kiểu này rất dỡ. thất vọng,not_recommended,negative
8283665,mấy lần trước đặt cafe muối đá xay uống rất ngon nói sẽ ủng hộ quán lâu dài thế mà nay đặt lại cafe muối kiểu này rất dỡ. thất vọng,mấy lần trước đặt cafe muối đá xay uống rất ngon nói sẽ ủng hộ quán lâu dài thế mà nay đặt lại cafe muối kiểu này rất dỡ. thất vọng,not_recommended,negative
8173481,quán làm ăn như nồi...hình ảnh ko giống lúc giao hàng....yêu cầu quán bán hàng nghiêm túc hơn,quán làm ăn như nồi...hình ảnh không giống lúc giao hàng....yêu cầu quán bán hàng nghiêm túc hơn,not_recommended,negative
8807550,"Nói thật nó đã dở rồi còn đắt nghí nữa . Phí hy vọng nghĩ nó ngon, bún bò mà chả ra vị bún bò","Nói thật nó đã dở rồi còn đắt nghí nữa . Phí hy vọng nghĩ nó ngon, bún bò mà chả ra vị bún bò",not_recommended,negative
8267141,Đặt xáo gởi đùm nước bún. Bực dễ sợ. Rồi đưa ổ bánh mì ăn kiểu gì,Đặt xáo gởi đùm nước bún. Bực dễ sợ. Rồi đưa ổ bánh mì ăn kiểu gì,not_recommended,negative
7832357,"Nói chung là không hài lòng, quá là thất vọng. Không nên mua haiz za","Nói chung là không hài lòng, quá là thất vọng. Không nên mua",not_recommended,negative
7693962,Thằng Chu Văn Biên lừa đảo . Nhờ đặt giùm tô bún bò rồi ko thanh toán .  tô bún đi lừa được có ngon ko con súc vật . Mày đói khát thế à ? Nghèo mà sĩ diện đặt đồ cho gái . Khổ thân condy bồ mày ăn tô bún m đi lừa được.  Tao bố thí cho cái loại chó như mày đó . Địa chỉ nhà nó đặt : k33/h2/24A Nam Cao Đà Nẵng . Ae shiper thấy nó đặt đồ về địa chỉ này thì né ra .,Thằng Chu Văn Biên lừa đảo . Nhờ đặt giùm tô bún bò rồi không thanh toán .  tô bún đi lừa được có ngon không con súc vật . Mày đói khát thế à ? Nghèo mà sĩ diện đặt đồ cho gái . Khổ thân condy bồ mày ăn tô bún mày đi lừa được.  Tao bố thí cho cái loại chó như mày đó . Địa chỉ nhà nó đặt : k33/h2/24A Nam Cao Đà Nẵng . Ae shiper thấy nó đặt đồ về địa chỉ này thì né ra .,not_recommended,negative
7650658,Như cứt làm ăn như loz đặt xong chặn fb luôn đm bla bla bla,Như cứt làm ăn như loz đặt xong chặn fb luôn đm bla bla bla,not_recommended,negative
7431745,Lừa đảo. Shop làm ăn như lol. Thuê đặt hộ xong chặn fb. Dkmmmmmmmmm chu Văn Biên,Lừa đảo. Shop làm ăn như lol. Thuê đặt hộ xong chặn facebook. Dkm chu Văn Biên,not_recommended,negative
7397822,"Đồ ăn dở như cứt, lừa đảo người mua, 1 sao nha mọi người đừng ăn quán này","Đồ ăn dở như cứt, lừa đảo người mua, 1 sao nha mọi người đừng ăn quán này",not_recommended,negative
8184221,"em kh hiểu quán làm ăn kiểu gì 
ăn nồi lẩu mà tưởng ăn nồi cát á mn. lẩu ăn xong dưới đáy có rất nhiều cát. Hải sản như mực, nghêu,tôm hình như quán kh rửa có rất nhiều cát lẫn trong đó. còn nước lẩu thì đục lắm mn. Chắc đây là lần đầu tiên cũng là lần cuối cùng mình đặt quán này.","em không hiểu quán làm ăn kiểu gì 
ăn nồi lẩu mà tưởng ăn nồi cát á mọi người. lẩu ăn xong dưới đáy có rất nhiều cát. Hải sản như mực, nghêu,tôm hình như quán không rửa có rất nhiều cát lẫn trong đó. còn nước lẩu thì đục lắm mọi người. Chắc đây là lần đầu tiên cũng là lần cuối cùng mình đặt quán này.",not_recommended,negative
8811145,"BÁNH CANH KHÔNG NGON NHA, NƯỚC CỨ LỢ LỢ, MÙI LẠ LÙNG LẮM, chắc không mua lại","BÁNH CANH KHÔNG NGON NHA, NƯỚC CỨ LỢ LỢ, MÙI LẠ LÙNG LẮM, chắc không mua lại",not_recommended,negative
8534355,dở ẹc à. còn có con ruồi nửa chứ. chán làm ăn mất ngon. chủ quán nên xem xét khâu vệ sinh,dở ẹc à. còn có con ruồi nửa chứ. chán làm ăn mất ngon. chủ quán nên xem xét khâu vệ sinh,not_recommended,negative
8479521,"ghi chú không hành nhưng bỏ hành rất nhiều, làm t phải dành 30p để vớt, bực mình","ghi chú không hành nhưng bỏ hành rất nhiều, làm tôi phải dành 30p để vớt, bực mình",not_recommended,negative
8370950,Đặt chả cá giao cá lóc :)),Đặt chả cá giao cá lóc :)),recommended,negative
7380389,"Lạt nhách,, bánh khô quá,, giá như có gói mắm ớt thì ngon số dách","Lạt nhách,, bánh khô quá,, giá như có gói mắm ớt thì ngon số dách",not_recommended,negative
7469889,gỏi cá k tươi. có sạn . vệ sinh k an toàn. đậu bị ỉu.,gỏi cá không tươi. có sạn . vệ sinh không an toàn. đậu bị ỉu.,not_recommended,negative
8560555,"nhiều đá quá, chẳng có vị cf toàn vị sữa. đá nhiều tan ra là nhạt liền","nhiều đá quá, chẳng có vị cafe toàn vị sữa. đá nhiều tan ra là nhạt liền",recommended,negative
8548331,"quảng cáo không đúng bán, chất lượng món ăn quá kém. mua bún bò mà về thành bún "" chả cây""","quảng cáo không đúng bán, chất lượng món ăn quá kém. mua bún bò mà về thành bún "" chả cây""",not_recommended,negative
8457045,"Cục giò mỏng, bé tí, nước lèo nguội ngắt. Không đáng đồng tiền.","Cục giò mỏng, bé tí, nước lèo nguội ngắt. Không đáng đồng tiền.",recommended,negative
8201968,Đồ ăn quá tệ ko ăn đc trong mỳ còn có kiến hôi mong quán khắc phục,Đồ ăn quá tệ ko ăn được trong mỳ còn có kiến hôi mong quán khắc phục,not_recommended,negative
8042882,cho mắm cũng tiết kiệm gh hjjnb hjjn cxch hij hjj vgh ff hh b h h,cho mắm cũng tiết kiệm ghê,not_recommended,negative
8015789,Thịt gà kiểu dai chưa chín.Tanh Ko ăn được luôn. Tô được 2 cục như vậy,Thịt gà kiểu dai chưa chín.Tanh không ăn được luôn. Tô được 2 cục như vậy,not_recommended,negative
8004641,cửa hàng chu đáo nhưng không có tô nhựa -_- may mà mượn được tô chứ không biết lấy gì ăn,cửa hàng chu đáo nhưng không có tô nhựa -_- may mà mượn được tô chứ không biết lấy gì ăn,not_recommended,negative
7937462,"Đã đặt không cay rồi. Mà vẫn cay nên bé không ăn đc. Đặt mấy lần trước dặn không cay thì bình thường, lần này lại bị cay :((((","Đã đặt không cay rồi. Mà vẫn cay nên bé không ăn được. Đặt mấy lần trước dặn không cay thì bình thường, lần này lại bị cay :((((",not_recommended,negative
7899797,Quên đặt không cay thế là phải đặt lại tô khác :((,Quên đặt không cay thế là phải đặt lại tô khác :((,recommended,negative
7800685,cục giò quá nạc. Giò mà nạc như thịt luộc. Đặt ăn mấy lần thấy ok mà lần này ko hài lòng,cục giò quá nạc. Giò mà nạc như thịt luộc. Đặt ăn mấy lần thấy ok mà lần này không hài lòng,not_recommended,negative
7681803,Dặn ít cay ròi mà cay quá trời 😌,Dặn ít cay ròi mà cay quá trời 😌,recommended,negative
7590071,Quán nên đóng gói cẩn thận hơn. Để ở bịch mắm ở dưới bị đổ,Quán nên đóng gói cẩn thận hơn. Để ở bịch mắm ở dưới bị đổ,recommended,negative
8617488,Ốc mong tay cát nhiều quá. Con mọi thứ thì khá ổn. Mong quán làm sạch ốc hơn,Ốc mong tay cát nhiều quá. Con mọi thứ thì khá ổn. Mong quán làm sạch ốc hơn,not_recommended,negative
8337187,"Hàu ko được ngon, phô mai thì đóng cục, chất lượng đồ ăn ko đúng với giá tiền","Hàu không được ngon, phô mai thì đóng cục, chất lượng đồ ăn không đúng với giá tiền",not_recommended,negative
8858287,"Mua 30k bánh bột lọc mà có 2 cái, gọi ship không đc, quán ko có sdt khiếu nại","Mua 30k bánh bột lọc mà có 2 cái, gọi ship không được, quán không có sdt khiếu nại",not_recommended,negative
8722699,"Không ngon bằng cơm hến ạ, ăn cơm ngon bao nhiêu thì bún dở bấy nhiêu","Không ngon bằng cơm hến ạ, ăn cơm ngon bao nhiêu thì bún dở bấy nhiêu",not_recommended,negative
8706746,Mua áp mã gg thì ổn nhưng giá bt 30k hơi mắc bánh lọc luộc còn sống sượn,Mua áp mã gg thì ổn nhưng giá bình thường 30k hơi mắc bánh lọc luộc còn sống sượn,recommended,negative
8589785,Ko có một con hến,Không có một con hến,recommended,negative
8308747,Không hài lòng về viết cửa hàng bán bánh lọc gói lá có giá 30k/1 cái,Không hài lòng về viết cửa hàng bán bánh lọc gói lá có giá 30k/1 cái,not_recommended,negative
8261197,Tệ .. top thì dai ỉu. Phải là top hở gió mấy ngày rồi.. đồ nêm gia vị chỉ có mỗi ruốc nên ăn vừa nhạt vừa nồng mùi ruốc khóoo chịu- Phần 30K quá ít không chấp nhận được. Quá tệ,Tệ .. top thì dai ỉu. Phải là top hở gió mấy ngày rồi.. đồ nêm gia vị chỉ có mỗi ruốc nên ăn vừa nhạt vừa nồng mùi ruốc khóchịu- Phần 30K quá ít không chấp nhận được. Quá tệ,not_recommended,negative
7900287,"Đã đặt thêm 10 ngàn tóp mỡ những lại không thêm,mong quán xem xét lại","Đã đặt thêm 10 ngàn tóp mỡ những lại không thêm,mong quán xem xét lại",not_recommended,negative
7560792,"Đặt bánh canh bột gạo xương mà giao cá, nếu hết phần khách đặt thì phải gọi hỏi đổi phần khác đc ko chứ tự ý đổi món cho khách ko cần biết họ đồng ý hay ko☹️","Đặt bánh canh bột gạo xương mà giao cá, nếu hết phần khách đặt thì phải gọi hỏi đổi phần khác đc không chứ tự ý đổi món cho khách không cần biết họ đồng ý hay không☹️",not_recommended,negative
8799455,"nước dùng ngon. mình đặt móng chân giò. nhưng chân giò làm còn nhiều lông quá, mong quán lần sau xữ lý sạch lông của thịt ạ","nước dùng ngon. mình đặt móng chân giò. nhưng chân giò làm còn nhiều lông quá, mong quán lần sau xữ lý sạch lông của thịt ạ",recommended,negative
8560918,Ko biết quán quên hay là sao mà mua bún ko có rau ăn kèm. Huhu😭😭,Không biết quán quên hay là sao mà mua bún không có rau ăn kèm. Huhu😭😭,not_recommended,negative
8255202,Cần thêm nhiều bún,Cần thêm nhiều bún,recommended,negative
8873024,"Nó toàn vị đường với sữa lon, không nghe ngon nói chung lần này dở lắm","Nó toàn vị đường với sữa lon, không nghe ngon nói chung lần này dở lắm",not_recommended,negative
7893927,tuyệt vời ngon,tuyệt vời ngon,recommended,negative
8811910,"Bánh bèo bị thiêu, quá dỡ, không thể chấp nhận được, mình rất dễ ăn, nhưng mà thức ăn thiu thì nó có mùi rồi, sao còn bán cho khách","Bánh bèo bị thiêu, quá dỡ, không thể chấp nhận được, mình rất dễ ăn, nhưng mà thức ăn thiu thì nó có mùi rồi, sao còn bán cho khách",not_recommended,negative
8062358,minh đặt bánh nậm mặn ma lai bán bánh nậm chay!! không hiếu sao lun!,minh đặt bánh nậm mặn ma lai bán bánh nậm chay!! không hiếu sao lun!,not_recommended,negative
7819280,"mắm rất đắng, đắng sao sao á như rượu như hư đắng đắng đắng đắng","mắm rất đắng, đắng sao sao á như rượu như hư đắng đắng đắng đắng",not_recommended,negative
7429014,"Bánh như để lâu vậy , lạnh tanh , bột zai zai như chưa chín . Bình thường ko dc ngon .","Bánh như để lâu vậy , lạnh tanh , bột zai zai như chưa chín . Bình thường ko dc ngon .",not_recommended,negative
